user_id,created_at,app_screen
28721,2022-09-15T02:42:34.869Z,home_screen
28721,2022-09-15T03:09:40.803Z,home_screen
28721,2022-09-15T03:08:08.858Z,home_screen
28719,2022-09-15T02:21:36.320Z,home_screen
28080,2022-09-15T12:05:45.937Z,home_screen
28639,2022-09-15T03:39:19.397Z,home_screen
28402,2022-09-15T04:02:41.606Z,home_screen
28677,2022-09-14T23:54:04.685Z,home_screen
28753,2022-09-15T06:26:34.240Z,home_screen
28707,2022-09-15T00:56:16.532Z,home_screen
6617,2022-09-15T00:27:39.298Z,home_screen
28757,2022-09-15T07:20:13.054Z,home_screen
28762,2022-09-15T07:56:30.253Z,home_screen
28762,2022-09-15T07:54:54.146Z,home_screen
28748,2022-09-15T04:56:42.356Z,home_screen
28748,2022-09-15T04:56:16.517Z,home_screen
25993,2022-09-15T06:34:57.953Z,home_screen
25993,2022-09-15T06:24:47.020Z,home_screen
28781,2022-09-15T13:04:08.129Z,home_screen
28595,2022-09-15T01:27:31.105Z,home_screen
22018,2022-09-15T11:37:30.674Z,home_screen
19331,2022-09-15T03:10:10.320Z,home_screen
28741,2022-09-15T03:58:33.023Z,home_screen
26871,2022-09-15T08:26:20.598Z,home_screen
26871,2022-09-15T08:26:19.232Z,home_screen
28768,2022-09-15T08:38:03.184Z,home_screen
28524,2022-09-15T01:59:02.762Z,home_screen
28738,2022-09-15T03:51:34.538Z,home_screen
4427,2022-09-15T01:27:46.338Z,home_screen
4427,2022-09-15T01:27:46.249Z,home_screen
4427,2022-09-15T01:27:46.786Z,home_screen
28715,2022-09-15T01:52:04.888Z,home_screen
25556,2022-09-15T05:16:28.264Z,home_screen
28722,2022-09-15T02:39:55.132Z,home_screen
28722,2022-09-15T02:38:53.051Z,home_screen
28734,2022-09-15T03:28:44.934Z,home_screen
25792,2022-09-15T01:00:06.947Z,home_screen
27566,2022-09-15T11:27:47.992Z,home_screen
28718,2022-09-15T01:58:49.140Z,home_screen
28784,2022-09-15T13:30:00.090Z,home_screen
28784,2022-09-15T13:29:30.791Z,home_screen
28702,2022-09-15T00:01:09.919Z,home_screen
28697,2022-09-14T22:18:57.112Z,home_screen
24569,2022-09-15T01:00:05.171Z,home_screen
25223,2022-09-15T07:02:36.438Z,home_screen
28777,2022-09-15T11:37:29.186Z,home_screen
28724,2022-09-15T02:55:21.713Z,home_screen
25637,2022-09-15T09:00:43.942Z,home_screen
28750,2022-09-15T06:06:25.026Z,home_screen
17954,2022-09-15T00:44:05.806Z,home_screen
28711,2022-09-15T02:52:08.455Z,home_screen
21476,2022-09-15T00:36:18.076Z,home_screen
20620,2022-09-15T01:32:43.962Z,home_screen
28760,2022-09-15T07:45:56.235Z,home_screen
28710,2022-09-15T01:35:02.788Z,home_screen
28710,2022-09-15T01:35:12.132Z,home_screen
28710,2022-09-15T01:30:32.562Z,home_screen
28710,2022-09-15T01:35:32.217Z,home_screen
28710,2022-09-15T01:27:19.144Z,home_screen
28710,2022-09-15T01:35:06.366Z,home_screen
27922,2022-09-15T12:48:10.668Z,home_screen
26177,2022-09-15T06:11:15.870Z,home_screen
26177,2022-09-15T06:11:09.904Z,home_screen
26177,2022-09-15T06:11:08.978Z,home_screen
28208,2022-09-15T04:35:10.112Z,home_screen
16093,2022-09-15T09:06:16.131Z,home_screen
26815,2022-09-15T01:07:47.481Z,home_screen
29333,2022-09-20T11:50:00.141Z,home_screen
29333,2022-09-20T11:21:47.133Z,home_screen
27722,2022-09-20T13:20:22.200Z,home_screen
18315,2022-09-20T09:13:35.457Z,home_screen
28296,2022-09-20T07:53:58.467Z,home_screen
20809,2022-09-20T11:45:43.670Z,home_screen
27713,2022-09-20T15:39:32.121Z,home_screen
27192,2022-09-20T15:04:13.621Z,home_screen
29327,2022-09-20T09:17:57.048Z,home_screen
29327,2022-09-20T09:15:44.242Z,home_screen
29327,2022-09-20T09:14:07.392Z,home_screen
29327,2022-09-20T09:17:02.955Z,home_screen
29327,2022-09-20T09:15:33.584Z,home_screen
29327,2022-09-20T09:16:50.278Z,home_screen
29327,2022-09-20T09:16:32.350Z,home_screen
29327,2022-09-20T09:18:44.600Z,home_screen
29327,2022-09-20T09:17:17.100Z,home_screen
29356,2022-09-20T16:26:02.824Z,home_screen
26388,2022-09-20T15:49:38.143Z,home_screen
26388,2022-09-20T15:49:02.802Z,home_screen
26388,2022-09-20T15:48:50.266Z,home_screen
29351,2022-09-20T15:26:37.922Z,home_screen
29351,2022-09-20T15:25:02.598Z,home_screen
28629,2022-09-20T07:57:26.823Z,home_screen
28629,2022-09-20T07:49:51.296Z,home_screen
28629,2022-09-20T07:51:24.202Z,home_screen
26779,2022-09-20T12:12:50.173Z,home_screen
26779,2022-09-20T12:10:35.043Z,home_screen
26779,2022-09-20T12:09:31.052Z,home_screen
26779,2022-09-20T12:09:31.743Z,home_screen
26779,2022-09-20T12:12:19.714Z,home_screen
29359,2022-09-20T16:42:34.080Z,home_screen
29359,2022-09-20T16:43:34.381Z,home_screen
29324,2022-09-20T09:15:32.206Z,home_screen
29339,2022-09-20T13:00:29.715Z,home_screen
29339,2022-09-20T13:00:12.766Z,home_screen
29339,2022-09-20T12:56:59.140Z,home_screen
29339,2022-09-20T13:00:26.658Z,home_screen
29339,2022-09-20T12:59:50.652Z,home_screen
29339,2022-09-20T13:01:24.383Z,home_screen
29313,2022-09-20T06:45:23.759Z,home_screen
29313,2022-09-20T17:53:33.178Z,home_screen
29332,2022-09-20T11:01:02.820Z,home_screen
29158,2022-09-20T06:20:37.067Z,home_screen
29158,2022-09-20T06:22:58.239Z,home_screen
11869,2022-09-20T16:43:02.275Z,home_screen
29329,2022-09-20T09:41:05.091Z,home_screen
29329,2022-09-20T09:28:29.353Z,home_screen
29362,2022-09-20T17:31:57.643Z,home_screen
29203,2022-09-20T07:23:51.845Z,home_screen
29110,2022-09-20T15:56:21.334Z,home_screen
29110,2022-09-20T15:55:39.917Z,home_screen
29358,2022-09-20T16:31:56.165Z,home_screen
29358,2022-09-20T16:32:51.864Z,home_screen
29187,2022-09-20T14:38:23.090Z,home_screen
26600,2022-09-20T18:23:03.089Z,home_screen
29369,2022-09-20T18:16:06.228Z,home_screen
29337,2022-09-20T12:05:23.841Z,home_screen
28366,2022-09-20T12:00:31.768Z,home_screen
28366,2022-09-20T12:00:25.371Z,home_screen
17958,2022-09-20T15:02:31.785Z,home_screen
29311,2022-09-20T06:11:51.182Z,home_screen
26644,2022-09-20T15:17:19.126Z,home_screen
7042,2022-09-20T17:52:10.482Z,home_screen
29343,2022-09-20T13:51:30.973Z,home_screen
29343,2022-09-20T13:52:02.462Z,home_screen
29353,2022-09-20T16:05:45.114Z,home_screen
29353,2022-09-20T15:34:05.198Z,home_screen
29349,2022-09-20T14:59:09.319Z,home_screen
29349,2022-09-20T14:59:34.124Z,home_screen
15924,2022-09-20T13:07:58.105Z,home_screen
28529,2022-09-20T06:12:53.512Z,home_screen
25216,2022-09-20T15:07:41.019Z,home_screen
14002,2022-09-20T12:47:26.881Z,home_screen
22878,2022-09-20T16:42:13.811Z,home_screen
25803,2022-09-20T17:38:39.224Z,home_screen
29321,2022-09-20T08:11:55.886Z,home_screen
29319,2022-09-20T07:34:22.449Z,home_screen
28878,2022-09-20T18:16:59.931Z,home_screen
28932,2022-09-20T17:07:10.404Z,home_screen
29172,2022-09-20T09:40:04.122Z,home_screen
29365,2022-09-20T18:00:31.530Z,home_screen
29365,2022-09-20T17:56:48.190Z,home_screen
29365,2022-09-20T17:59:10.247Z,home_screen
29365,2022-09-20T17:53:44.080Z,home_screen
29365,2022-09-20T18:01:17.680Z,home_screen
28459,2022-09-20T16:51:42.729Z,home_screen
29345,2022-09-20T13:50:31.668Z,home_screen
29345,2022-09-20T13:51:06.346Z,home_screen
29345,2022-09-20T13:51:31.664Z,home_screen
19525,2022-09-20T16:51:33.286Z,home_screen
29301,2022-09-20T15:07:00.762Z,home_screen
27898,2022-09-20T13:17:35.259Z,home_screen
29326,2022-09-20T09:05:37.125Z,home_screen
29326,2022-09-20T09:04:33.378Z,home_screen
26188,2022-09-20T15:14:09.461Z,home_screen
29354,2022-09-20T17:35:36.539Z,home_screen
29314,2022-09-20T06:46:28.350Z,home_screen
29314,2022-09-20T06:46:27.135Z,home_screen
27922,2022-09-20T15:15:31.398Z,home_screen
22014,2022-09-20T09:17:44.764Z,home_screen
22014,2022-09-20T09:19:15.476Z,home_screen
27338,2022-09-20T14:51:37.986Z,home_screen
26168,2022-09-20T12:00:07.237Z,home_screen
24834,2022-08-13T04:28:30.503Z,home_screen
16671,2022-08-13T16:09:01.491Z,home_screen
23062,2022-08-13T01:36:06.149Z,home_screen
25444,2022-08-13T17:29:30.414Z,home_screen
25411,2022-08-13T04:54:34.286Z,home_screen
5000,2022-08-13T18:02:39.644Z,home_screen
22093,2022-08-13T01:48:23.356Z,home_screen
25427,2022-08-13T09:58:05.129Z,home_screen
25427,2022-08-13T09:58:12.152Z,home_screen
25427,2022-08-13T09:59:00.055Z,home_screen
25427,2022-08-13T10:02:07.385Z,home_screen
25427,2022-08-13T10:00:43.585Z,home_screen
14332,2022-08-13T18:31:30.131Z,home_screen
22111,2022-08-13T02:03:28.471Z,home_screen
19003,2022-08-13T13:12:10.466Z,home_screen
19003,2022-08-13T13:57:42.076Z,home_screen
19003,2022-08-13T13:10:58.104Z,home_screen
24628,2022-08-13T13:02:23.087Z,home_screen
23776,2022-08-13T05:01:48.290Z,home_screen
15142,2022-08-13T04:43:44.092Z,home_screen
12271,2022-08-13T06:55:22.415Z,home_screen
25231,2022-08-13T11:10:53.098Z,home_screen
25231,2022-08-13T11:06:24.616Z,home_screen
24124,2022-08-13T09:56:03.450Z,home_screen
24124,2022-08-13T09:53:27.486Z,home_screen
25396,2022-08-13T01:37:20.508Z,home_screen
25396,2022-08-13T00:45:57.513Z,home_screen
25396,2022-08-13T01:06:11.615Z,home_screen
25439,2022-08-13T16:31:50.718Z,home_screen
25439,2022-08-13T16:33:32.559Z,home_screen
25439,2022-08-13T16:30:08.279Z,home_screen
20885,2022-08-13T14:09:38.055Z,home_screen
20885,2022-08-13T14:09:39.578Z,home_screen
25374,2022-08-13T03:50:46.440Z,home_screen
19567,2022-08-13T03:57:21.789Z,home_screen
25446,2022-08-13T18:54:55.191Z,home_screen
25446,2022-08-13T18:53:13.955Z,home_screen
25446,2022-08-13T18:52:25.899Z,home_screen
25446,2022-08-13T18:53:44.020Z,home_screen
24194,2022-08-13T06:27:27.360Z,home_screen
21703,2022-08-13T08:04:23.570Z,home_screen
21703,2022-08-13T08:04:31.138Z,home_screen
25361,2022-08-13T08:08:09.296Z,home_screen
24854,2022-08-13T16:55:03.566Z,home_screen
15539,2022-08-13T05:50:20.339Z,home_screen
23800,2022-08-13T06:38:45.551Z,home_screen
25436,2022-08-13T15:16:23.566Z,home_screen
25436,2022-08-13T15:14:26.764Z,home_screen
25049,2022-08-13T12:11:48.412Z,home_screen
4189,2022-08-13T12:18:43.019Z,home_screen
4189,2022-08-13T12:18:30.623Z,home_screen
13975,2022-08-13T10:02:09.825Z,home_screen
25419,2022-08-13T06:36:01.504Z,home_screen
25419,2022-08-13T06:36:53.959Z,home_screen
25431,2022-08-13T13:03:57.430Z,home_screen
25431,2022-08-13T13:03:13.722Z,home_screen
25431,2022-08-13T13:08:29.505Z,home_screen
25431,2022-08-13T13:00:52.782Z,home_screen
1297,2022-08-13T04:36:24.808Z,home_screen
10059,2022-08-13T15:19:30.722Z,home_screen
22019,2022-08-13T09:15:11.749Z,home_screen
25426,2022-08-13T09:17:09.247Z,home_screen
25426,2022-08-13T09:35:32.804Z,home_screen
25402,2022-08-13T02:47:50.929Z,home_screen
774,2022-08-13T05:35:45.434Z,home_screen
24603,2022-08-13T18:00:04.152Z,home_screen
25435,2022-08-13T15:52:40.436Z,home_screen
25296,2022-08-13T13:05:13.968Z,home_screen
20312,2022-08-13T01:24:39.432Z,home_screen
20312,2022-08-13T01:25:16.673Z,home_screen
24885,2022-08-13T17:44:32.321Z,home_screen
24885,2022-08-13T17:44:32.078Z,home_screen
25433,2022-08-13T14:41:38.041Z,home_screen
18175,2022-08-13T01:39:59.348Z,home_screen
18873,2022-08-13T18:10:18.014Z,home_screen
18873,2022-08-13T18:10:06.775Z,home_screen
8793,2022-08-13T17:06:58.864Z,home_screen
25414,2022-08-13T05:14:28.386Z,home_screen
25414,2022-08-13T05:14:55.084Z,home_screen
20949,2022-08-13T06:29:00.577Z,home_screen
21673,2022-08-13T02:35:05.662Z,home_screen
21673,2022-08-13T02:35:46.648Z,home_screen
21673,2022-08-13T02:37:27.096Z,home_screen
25418,2022-08-13T06:21:14.140Z,home_screen
17037,2022-08-13T09:54:29.462Z,home_screen
23904,2022-08-13T08:22:28.521Z,home_screen
25410,2022-08-13T04:46:03.851Z,home_screen
22601,2022-08-13T00:02:23.953Z,home_screen
22941,2022-08-13T02:18:49.092Z,home_screen
22941,2022-08-13T02:18:49.360Z,home_screen
25211,2022-08-13T12:57:24.767Z,home_screen
24723,2022-08-13T03:03:10.014Z,home_screen
25338,2022-08-13T05:08:42.779Z,home_screen
25421,2022-08-13T07:06:41.496Z,home_screen
24569,2022-08-13T12:25:55.319Z,home_screen
24569,2022-08-13T12:25:44.721Z,home_screen
16853,2022-08-13T00:33:00.077Z,home_screen
23864,2022-08-13T02:30:55.780Z,home_screen
25391,2022-08-13T02:35:45.861Z,home_screen
24424,2022-08-13T16:26:54.177Z,home_screen
12987,2022-08-13T01:15:08.277Z,home_screen
25412,2022-08-13T05:05:43.549Z,home_screen
23839,2022-08-13T03:31:25.753Z,home_screen
23839,2022-08-13T03:30:47.221Z,home_screen
23839,2022-08-13T03:30:38.953Z,home_screen
23839,2022-08-13T03:30:46.922Z,home_screen
24325,2022-08-13T09:33:30.899Z,home_screen
24325,2022-08-13T06:29:19.261Z,home_screen
24325,2022-08-13T06:34:15.698Z,home_screen
24325,2022-08-13T09:33:30.973Z,home_screen
24325,2022-08-13T06:28:20.589Z,home_screen
26777,2022-08-28T05:09:50.740Z,home_screen
26777,2022-08-28T05:12:12.222Z,home_screen
26777,2022-08-28T05:04:06.193Z,home_screen
26777,2022-08-28T05:08:12.017Z,home_screen
26777,2022-08-28T05:07:42.279Z,home_screen
26777,2022-08-28T05:09:55.660Z,home_screen
26730,2022-08-27T21:48:00.802Z,home_screen
7876,2022-08-28T05:51:32.756Z,home_screen
22413,2022-08-28T07:10:50.896Z,home_screen
26448,2022-08-27T21:28:11.440Z,home_screen
26448,2022-08-27T21:49:59.101Z,home_screen
26448,2022-08-27T22:45:46.862Z,home_screen
26448,2022-08-28T03:35:01.904Z,home_screen
4613,2022-08-27T23:03:52.301Z,home_screen
16013,2022-08-28T11:19:43.699Z,home_screen
26754,2022-08-28T01:03:32.341Z,home_screen
26754,2022-08-28T01:03:38.293Z,home_screen
26749,2022-08-28T00:00:56.494Z,home_screen
26752,2022-08-28T00:59:26.280Z,home_screen
26752,2022-08-28T00:48:16.567Z,home_screen
26752,2022-08-28T00:48:50.671Z,home_screen
26690,2022-08-28T07:07:00.208Z,home_screen
26356,2022-08-28T09:43:55.916Z,home_screen
26762,2022-08-28T02:06:39.754Z,home_screen
26750,2022-08-28T00:02:19.017Z,home_screen
25724,2022-08-28T08:25:07.717Z,home_screen
25447,2022-08-28T03:38:39.570Z,home_screen
5655,2022-08-28T03:06:19.310Z,home_screen
26783,2022-08-28T06:09:54.776Z,home_screen
26783,2022-08-28T06:10:07.449Z,home_screen
24463,2022-08-27T22:04:21.446Z,home_screen
26733,2022-08-27T21:38:11.512Z,home_screen
13489,2022-08-27T23:14:27.198Z,home_screen
13489,2022-08-27T23:14:26.417Z,home_screen
,2022-08-28T00:39:27.372Z,home_screen
,2022-08-28T01:40:15.135Z,home_screen
,2022-08-28T01:39:17.137Z,home_screen
26396,2022-08-27T21:24:23.219Z,home_screen
23995,2022-08-28T10:53:16.854Z,home_screen
26753,2022-08-28T00:54:51.338Z,home_screen
26743,2022-08-27T23:06:18.652Z,home_screen
26748,2022-08-27T23:53:55.191Z,home_screen
26788,2022-08-28T08:27:15.213Z,home_screen
26788,2022-08-28T08:54:22.738Z,home_screen
26788,2022-08-28T08:26:38.552Z,home_screen
12270,2022-08-28T04:50:54.217Z,home_screen
26699,2022-08-28T03:28:59.351Z,home_screen
26699,2022-08-28T03:31:53.159Z,home_screen
26699,2022-08-28T03:28:58.690Z,home_screen
26575,2022-08-28T05:43:48.863Z,home_screen
26759,2022-08-28T02:01:56.649Z,home_screen
26759,2022-08-28T02:03:51.064Z,home_screen
26759,2022-08-28T02:01:50.975Z,home_screen
26759,2022-08-28T02:02:14.477Z,home_screen
26759,2022-08-28T02:03:11.103Z,home_screen
25730,2022-08-27T21:45:34.416Z,home_screen
26766,2022-08-28T03:57:40.238Z,home_screen
26767,2022-08-28T03:02:39.043Z,home_screen
15165,2022-08-28T00:52:22.636Z,home_screen
26770,2022-08-28T03:36:51.295Z,home_screen
26770,2022-08-28T03:36:50.770Z,home_screen
26770,2022-08-28T03:39:40.858Z,home_screen
26769,2022-08-28T03:46:14.665Z,home_screen
26769,2022-08-28T03:39:11.900Z,home_screen
26769,2022-08-28T03:37:30.591Z,home_screen
26769,2022-08-28T03:29:23.830Z,home_screen
26769,2022-08-28T03:38:30.494Z,home_screen
26769,2022-08-28T03:36:31.743Z,home_screen
26769,2022-08-28T03:33:29.647Z,home_screen
26657,2022-08-28T01:02:54.032Z,home_screen
26657,2022-08-28T02:32:09.880Z,home_screen
26016,2022-08-28T12:08:49.200Z,home_screen
26016,2022-08-28T12:08:49.439Z,home_screen
26798,2022-08-28T12:29:46.305Z,home_screen
24085,2022-08-28T02:47:27.585Z,home_screen
24085,2022-08-28T02:47:28.624Z,home_screen
26415,2022-08-28T04:17:46.546Z,home_screen
23473,2022-08-28T01:33:13.994Z,home_screen
25315,2022-08-28T02:34:28.783Z,home_screen
24802,2022-08-28T03:54:09.899Z,home_screen
24802,2022-08-28T03:54:11.071Z,home_screen
26677,2022-08-28T10:54:22.906Z,home_screen
20949,2022-08-28T06:08:12.459Z,home_screen
20949,2022-08-28T06:47:57.741Z,home_screen
26006,2022-08-28T08:49:32.227Z,home_screen
26757,2022-08-28T12:30:42.194Z,home_screen
26757,2022-08-28T12:32:01.078Z,home_screen
26794,2022-08-28T10:09:22.076Z,home_screen
24379,2022-08-28T04:08:14.024Z,home_screen
25453,2022-08-27T21:38:52.436Z,home_screen
25453,2022-08-27T21:38:38.448Z,home_screen
26795,2022-08-28T10:39:58.706Z,home_screen
26764,2022-08-28T02:32:35.260Z,home_screen
26696,2022-08-28T11:41:29.128Z,home_screen
26616,2022-08-28T10:27:33.182Z,home_screen
21118,2022-08-28T01:53:56.359Z,home_screen
21118,2022-08-28T01:53:55.817Z,home_screen
18081,2022-08-28T04:55:02.630Z,home_screen
26732,2022-08-27T21:47:38.665Z,home_screen
26732,2022-08-27T22:27:50.945Z,home_screen
26732,2022-08-27T21:48:44.622Z,home_screen
26732,2022-08-27T21:47:30.461Z,home_screen
26732,2022-08-27T21:46:41.137Z,home_screen
26732,2022-08-27T21:50:29.494Z,home_screen
26732,2022-08-27T22:28:03.002Z,home_screen
26732,2022-08-27T21:38:52.106Z,home_screen
26732,2022-08-27T21:49:57.893Z,home_screen
26732,2022-08-27T22:28:52.135Z,home_screen
26761,2022-08-28T02:03:16.577Z,home_screen
26774,2022-08-28T04:03:35.595Z,home_screen
26774,2022-08-28T04:04:51.055Z,home_screen
26785,2022-08-28T07:33:38.725Z,home_screen
25087,2022-08-27T23:11:31.929Z,home_screen
26776,2022-08-28T04:14:57.284Z,home_screen
26168,2022-08-28T12:00:12.353Z,home_screen
16188,2022-08-27T23:32:57.637Z,home_screen
469,2022-08-05T16:41:51.024Z,home_screen
24696,2022-08-05T14:27:00.171Z,home_screen
24696,2022-08-05T21:04:51.287Z,home_screen
14332,2022-08-06T01:00:13.107Z,home_screen
14332,2022-08-05T20:15:41.462Z,home_screen
14332,2022-08-06T00:57:52.357Z,home_screen
22111,2022-08-06T01:18:47.540Z,home_screen
22111,2022-08-05T13:09:56.621Z,home_screen
24692,2022-08-05T12:36:27.098Z,home_screen
24648,2022-08-05T13:49:48.697Z,home_screen
21711,2022-08-05T16:17:35.738Z,home_screen
24735,2022-08-05T23:01:40.195Z,home_screen
22496,2022-08-05T09:15:45.507Z,home_screen
24124,2022-08-05T15:25:02.934Z,home_screen
24124,2022-08-05T15:24:04.642Z,home_screen
24711,2022-08-05T19:27:39.681Z,home_screen
24711,2022-08-05T19:27:43.086Z,home_screen
24711,2022-08-05T19:26:48.313Z,home_screen
24711,2022-08-05T19:29:21.937Z,home_screen
24711,2022-08-05T19:25:15.543Z,home_screen
24642,2022-08-05T16:42:45.888Z,home_screen
24726,2022-08-05T22:05:30.149Z,home_screen
24726,2022-08-05T22:04:53.862Z,home_screen
24726,2022-08-05T22:03:30.879Z,home_screen
7142,2022-08-05T13:06:38.958Z,home_screen
22087,2022-08-05T14:50:38.783Z,home_screen
22473,2022-08-05T13:06:19.493Z,home_screen
22473,2022-08-05T13:03:47.896Z,home_screen
24728,2022-08-05T22:40:38.815Z,home_screen
24701,2022-08-05T16:36:21.907Z,home_screen
24722,2022-08-05T21:11:53.353Z,home_screen
24722,2022-08-05T21:17:04.714Z,home_screen
24722,2022-08-05T21:19:41.999Z,home_screen
24691,2022-08-05T12:30:29.147Z,home_screen
24702,2022-08-05T16:36:29.810Z,home_screen
16405,2022-08-05T08:22:08.127Z,home_screen
23747,2022-08-05T08:30:21.662Z,home_screen
24684,2022-08-05T09:53:24.801Z,home_screen
24684,2022-08-05T09:47:22.129Z,home_screen
24684,2022-08-05T09:50:49.999Z,home_screen
24684,2022-08-05T10:04:04.208Z,home_screen
24684,2022-08-05T09:56:58.461Z,home_screen
24684,2022-08-05T09:48:41.204Z,home_screen
24684,2022-08-05T09:56:51.429Z,home_screen
24594,2022-08-05T11:20:39.745Z,home_screen
22238,2022-08-05T08:02:26.105Z,home_screen
22238,2022-08-05T08:02:54.223Z,home_screen
22238,2022-08-05T08:02:30.826Z,home_screen
24681,2022-08-05T08:27:55.906Z,home_screen
24681,2022-08-05T08:29:00.860Z,home_screen
23905,2022-08-05T11:52:44.131Z,home_screen
23905,2022-08-05T11:53:20.809Z,home_screen
24690,2022-08-05T12:10:41.016Z,home_screen
4381,2022-08-06T00:40:08.698Z,home_screen
5846,2022-08-05T08:22:18.325Z,home_screen
5846,2022-08-05T08:22:06.779Z,home_screen
21691,2022-08-06T00:22:32.933Z,home_screen
24715,2022-08-05T19:38:31.711Z,home_screen
14214,2022-08-05T17:11:14.334Z,home_screen
14214,2022-08-05T17:16:47.102Z,home_screen
14214,2022-08-05T17:13:16.200Z,home_screen
14214,2022-08-05T17:09:49.643Z,home_screen
14214,2022-08-05T17:08:33.001Z,home_screen
24534,2022-08-05T10:57:37.861Z,home_screen
24534,2022-08-05T11:02:10.488Z,home_screen
9819,2022-08-05T12:14:13.903Z,home_screen
9819,2022-08-05T12:14:14.662Z,home_screen
23751,2022-08-05T14:25:53.973Z,home_screen
5547,2022-08-05T10:01:51.811Z,home_screen
24620,2022-08-05T09:02:02.873Z,home_screen
8793,2022-08-05T17:52:03.824Z,home_screen
24736,2022-08-05T23:29:21.996Z,home_screen
16113,2022-08-05T16:31:07.144Z,home_screen
16113,2022-08-05T16:31:08.878Z,home_screen
20763,2022-08-06T00:18:38.495Z,home_screen
20763,2022-08-05T18:13:45.349Z,home_screen
20763,2022-08-06T00:18:38.902Z,home_screen
24588,2022-08-05T17:10:19.378Z,home_screen
24588,2022-08-05T17:07:04.862Z,home_screen
24588,2022-08-05T16:59:14.758Z,home_screen
24588,2022-08-05T17:06:06.231Z,home_screen
24588,2022-08-05T17:06:36.884Z,home_screen
23847,2022-08-05T20:20:04.126Z,home_screen
19209,2022-08-05T16:28:22.178Z,home_screen
18620,2022-08-05T21:16:16.075Z,home_screen
24615,2022-08-05T20:55:43.511Z,home_screen
4427,2022-08-05T17:50:42.529Z,home_screen
24740,2022-08-06T00:58:43.735Z,home_screen
24694,2022-08-05T13:57:37.798Z,home_screen
23904,2022-08-06T00:38:42.166Z,home_screen
23904,2022-08-06T01:05:47.919Z,home_screen
16770,2022-08-05T22:55:02.651Z,home_screen
22941,2022-08-06T00:37:36.177Z,home_screen
24738,2022-08-05T23:39:17.040Z,home_screen
123,2022-08-05T18:02:16.552Z,home_screen
123,2022-08-05T18:02:16.826Z,home_screen
123,2022-08-05T18:02:22.291Z,home_screen
16410,2022-08-05T15:11:43.607Z,home_screen
19882,2022-08-05T09:31:36.677Z,home_screen
19882,2022-08-05T09:31:36.709Z,home_screen
23130,2022-08-05T19:45:48.734Z,home_screen
1410,2022-08-05T23:29:08.342Z,home_screen
24424,2022-08-05T21:25:19.775Z,home_screen
23129,2022-08-05T22:00:30.047Z,home_screen
16478,2022-08-05T15:23:53.468Z,home_screen
82,2022-08-05T19:47:17.888Z,home_screen
24732,2022-08-05T22:59:52.687Z,home_screen
19691,2022-08-05T14:03:17.416Z,home_screen
19691,2022-08-05T14:01:41.160Z,home_screen
24737,2022-08-05T23:36:12.663Z,home_screen
22896,2022-08-05T22:24:35.486Z,home_screen
22896,2022-08-05T22:24:19.520Z,home_screen
24698,2022-08-05T15:39:41.361Z,home_screen
22971,2022-08-05T12:29:49.408Z,home_screen
22971,2022-08-05T12:29:49.179Z,home_screen
25344,2022-08-12T14:01:29.899Z,home_screen
17526,2022-08-12T16:17:34.798Z,home_screen
25357,2022-08-12T18:32:32.754Z,home_screen
25357,2022-08-12T18:33:10.836Z,home_screen
25343,2022-08-12T13:52:05.361Z,home_screen
25343,2022-08-12T13:43:28.605Z,home_screen
25343,2022-08-12T13:51:25.433Z,home_screen
11396,2022-08-12T03:54:40.576Z,home_screen
14332,2022-08-12T00:56:59.164Z,home_screen
22111,2022-08-12T13:40:56.987Z,home_screen
22111,2022-08-12T13:40:58.208Z,home_screen
24648,2022-08-11T23:25:11.673Z,home_screen
24648,2022-08-12T14:25:12.283Z,home_screen
24648,2022-08-12T14:27:08.201Z,home_screen
25342,2022-08-12T13:30:49.265Z,home_screen
18315,2022-08-12T15:05:48.488Z,home_screen
18315,2022-08-12T11:26:59.253Z,home_screen
4613,2022-08-12T03:18:18.191Z,home_screen
25321,2022-08-12T04:58:38.460Z,home_screen
10379,2022-08-12T07:01:34.769Z,home_screen
25285,2022-08-11T23:40:30.494Z,home_screen
1336,2022-08-12T18:29:01.451Z,home_screen
25222,2022-08-12T06:45:58.313Z,home_screen
25339,2022-08-12T12:38:57.810Z,home_screen
25307,2022-08-12T03:08:35.358Z,home_screen
25307,2022-08-12T03:08:39.107Z,home_screen
19307,2022-08-12T10:30:08.396Z,home_screen
25282,2022-08-12T18:35:01.282Z,home_screen
25282,2022-08-12T01:04:26.100Z,home_screen
23838,2022-08-12T03:41:51.735Z,home_screen
13841,2022-08-12T12:55:53.801Z,home_screen
13841,2022-08-12T12:56:09.403Z,home_screen
13841,2022-08-12T12:59:12.308Z,home_screen
24604,2022-08-12T15:53:06.738Z,home_screen
24604,2022-08-12T15:48:53.475Z,home_screen
24604,2022-08-12T15:50:40.373Z,home_screen
19963,2022-08-12T07:56:29.426Z,home_screen
25311,2022-08-12T03:28:30.520Z,home_screen
14887,2022-08-12T16:40:04.790Z,home_screen
14887,2022-08-12T16:40:42.776Z,home_screen
9150,2022-08-12T11:14:03.306Z,home_screen
25332,2022-08-12T10:58:39.127Z,home_screen
20846,2022-08-12T15:10:00.186Z,home_screen
22296,2022-08-12T02:45:22.200Z,home_screen
14930,2022-08-12T13:33:33.439Z,home_screen
25038,2022-08-12T00:09:48.680Z,home_screen
652,2022-08-11T23:35:57.270Z,home_screen
